channelId,channelName,viewCount,subscriberCount,videoCount,uploads,videoIDs
UCiWLfSweyRNmLpgEHekhoAg,ESPN,11533386607,10600000,71737,UUiWLfSweyRNmLpgEHekhoAg,"JQAAyuNZGQo,EfB6tv7ND4w,waq7HohZJDg,Z05SF56lCc8,3iaDjkKAvlM,J4UYb_Zv5RM,OtIhCBVI2PY,PoWZ_JJXyrc,Jyw0X1mV6M0,qcHO5Bjwaz0,4Zw_fGIaux4,VZpOWFVeSHs,U7HCCY4AiDw,JBgIJOIkxY0,KkhubX_kfSE,TbmDMKvDROo,-0IVqnHXURw,k17zOQeDzSY,SC-nORCLwVA,OBey9cE32zw,I6Ndc_hoqI4,VHyHXeix4_I,hmutGf3nTo8,yLNBQjMCVfU,oNB6BAbhwU4,Rxfkebdm5sM,JqA9adoHeyI,wNKaLGkvnlE,GmeQuPFc1iU,oYYt6skHzZA,HH42AC2-rvo,GcLiEQLN3GU,xb9TilXlpvw,Ftq54AW-hjI,gjpxcARQt68,o6-mlENsatc,A1R0VrpB6Qg,uLo6d5I4LhM,1fPrg5eo67g,esORnKbVpWc,oz99Xb8GI_c,qjQI7EUNCNc,57bwyRCOlig,QythgTj9MNo,_y2r2oEyqOA,iGG6YC4tdO4,dUaO4UEe1mE,uInA3C80q0c,fI8FILBmf8M,GmNcgU9wTt8"
UC7_YxT-KID8kRbqZo7MyscQ,Markiplier,20647945718,35600000,5520,UU7_YxT-KID8kRbqZo7MyscQ,"K6EkeCKUGmE,Y2Y2Wm1yLFA,qQkflGiPY2Y,qh1E2mHwMkE,O-5BmqCBivA,x8E8Ryx49so,z6FOMX6HD1I,plmVksx5M4U,vVlaIT6BoCQ,Q4_JmPQDdak,Wy19_DNhMkQ,FcfM8KMqlew,vJMHlQIJvHM,r36zLaNsF10,04eiGamSDk0,_sZBIWWPFUM,J5aUVxsLQkY,9DGNyqwKKjs,vrKCAUgIHxg,t1KNivLTyXc,0_LvWU8JfbQ,Jqf8Kg7lABM,3HOav96sQBA,BZQLUxMFZG4,PJg_rnK7TFo,DLk7nkxgsq8,qHpLCsZ2fTs,nPl6YGB5Ik0,Pqbwj386aj4,UAr9Z6mduPo,fWsTzkC0Clk,MGC9FrJ6F1k,h5NrSbOh58U,ya6XedyPTvg,QrPUi_NyJg0,c84Xnov1kzY,_29cdG-6Q5o,XWF6JihC1nU,qquglT7Knfg,Yoka6NaT3H4,C_dH5mjej9k,YzICf5HFSYY,Rk83Wt7FH_g,1U_WL74lV_s,bXlvvlbwFoM,8lSoKqiPXK4,WUgOo99I9eY,BShP8n4pHxk,5kjxb4giHRk,OFxTS9RbOtY"
UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,35461276601,204000000,761,UUX6OQ3DkcsbYNE6H8uQQuVA,"jGAJCAuV3pQ,c0v8OPItCOg,3ryID_SwU5E,IemzxkkzI5s,3OFj6l2tQ9s,bvlFjrcpD6s,AZlBZuS4hr0,Gx6VeIIbWwM,CAOY8EKH1qU,IQxea9UB1nQ,KrLj6nc516A,zgLhCT7aFCA,L5kIXRdwGAI,19NmWqv4Alk,vBpQ1SlfVtU,NnNZLCl78Ao,NTZhwAldqwg,J_z-W4UVHkw,mKIhHNznt4s,jObOjhUkf50,O3YVBJ2n5xg,yhB3BgJyGl8,CP82DAKzL1U,fuhE6PYnRMc,stUofW3whpE,48h57PspBec,ooAwCOP67GQ,FM7Z-Xq8Drc,WTOm65IZneg,8kggT2ej-lo,GGBy50KtvRk,Y4-gFIfGXiQ,1WEAJ-DFkHE,Y0cBiGUuB1Y,YLt73w6criQ,lglIQkCHO0g,TJ2ifmkGGus,7IKab3HcfFk,h5NvTTOlOtI,se50viFJ0AQ,0CTp1a-aCUM,FD-0KG-h2-c,kX3nB4PpJko,YlvcFJOE-OE,iogcY_4xGjo,S_CUEOBZ0P4,gHzuabZUd6c,65fN_OUawjk,jdMNoQE3mIQ,2isYuQZMbdU"
UCJFp8uSYCjXOMnkUyb3CQ3Q,Tasty,5899523335,21200000,4894,UUJFp8uSYCjXOMnkUyb3CQ3Q,"dMdyysfv01w,rdVaPGNImY4,tTf_PhkBzZg,4sR3b3EoM3s,ZN6Yr_DbNVI,QWPOSIQ_bW8,gIcKjgj3zrc,EQiwN0NXOe4,XldEHyQeVDk,6JQ120hitN8,HRs64bkSARs,MgbAbTtbkHo,bD5VKhmIVxQ,2norniFwPsk,QADjCxsqeFc,fK91_HRq3GM,9JTQYVV-IUI,UgFY_vCbqbc,JruH7tfhiEE,Ey4K7jFhdEI,SauymNQDWZk,teAOzuVRbNA,Uh5OrJeQqDk,8dh0DBWbJxw,eVjc3kiFmNg,HXEHx7Uc808,S768Dz4__KY,ENLMPMtRdNA,BeN8BSXFgqI,DMCCoU8ruxc,HWogVHfS4Fk,rUc0nJLQo8s,5TZj1zCCoQs,VGyHjhNFCeM,jGhSho7Kx2w,fGuM1xpC7zQ,pmMRVQxb3K4,6AX8ouMNVHw,DXKD7a3G9S8,zXqYJExA5MQ,iDH0WEGcuZI,6DkS51N0c50,rXhvvKHml_g,fAG6K0vruAE,RJdnIsRKoV0,2WHGXBQVZmU,FtUBVF5lR60,nNOfBDN5YEE,v7gWQMCpWZA,toTEptGXNTs"
UCTkXRDQl0luXxVQrRQvWS6w,Dream,3059425504,31900000,118,UUTkXRDQl0luXxVQrRQvWS6w,"iWTs1BWCqrE,uvebNBKOSTg,EKUMdQjFKgM,_BZIxt07UNU,fFCzRv1yLlQ,_GSc0ldz4TE,OsdQExBRPqA,CtpdMkKvB6U,wwkH0prchjQ,C6P6hrWyidA,cIY95KCnnNk,_0MXhG1shEc,Ht9v8YLy-O4,44wLAzydRFU,ss-JeDZY_oE,qqOxkuO3ip0,FXcLiqIKdmw,RJ0jdO5ZfU4,cT7wOSOZVoc,a8ds6SnOGow,k4v6slOxxXs,hDkuUZ3F1GU,R7klyFU_6xM,Sxgj9unnN6E,zwk1ss3QKPE,CrtuA5HWFoU,mltj5p6l1-8,7BCojznmtRE,tylNqtyj0gs,UHAvoyIptN0,Y7t5B69G0Dw,V_7ZPYXg5-M,Ds7dX5BtCUA,bOOfg7d1b6c,hgdSJdeGF_0,sJW4Le1CX-g,-As3w9Hhl88,RTXS4MMngnA,baNF5qF_gdo,VSNMNM8Qouw,3tH4dyOPZnY,MsDhoUEa6JE,zEmLyLBEQHc,kygSV5CJkO8,p34C7fNFgTA,KjRfXURKAx8,O60zJzhYGEA,JVih1OeNMPs,fj28UtF0-Fs,1dwDlZy9fk8"
UCX6b17PVsYBQ0ip5gyeme-Q,CrashCourse,1874298378,15100000,1500,UUX6b17PVsYBQ0ip5gyeme-Q,"YM6Ekb5De2o,4mxJbgdiyIY,WAUX8dXu6aw,4joZpdXeS4A,i-VeKZeyHZs,fBOrzQP423A,eLt9itd3KhA,2TSIUt-lHyo,FlkHfAWadaM,IALw687nswo,oZtUFJAJ3lU,HsAUGbUgx6Y,b8avl_V8Jbo,Y1mPWVzaGQY,5ryUVuISxzg,KfHYN6tZnpU,Ox4bHA9fGGY,yGYnwMSflBU,tnIi9fzXPXk,usKrCTtArNc,aO3Yp45zmw8,cjR5zPrVjTc,rrLZPDGNr6w,ciGqnGFWqBs,rgZhDoPgzK8,WzOrF5W4l3Q,pqosCR6J2qo,xOLcZMw0hd4,tZE_fQFK8EY,y9BLCfcUcFg,9AEzixu_xZk,PWGBqskV1UQ,2th5lAd-77A,WACSnwKby2Y,3p51wKUuwOU,ML70W4O6F4E,Z5YvjG4lTpQ,7ODrQW0vSmA,eVUuwHGLIYo,bjIXPPlg1TQ,1-YtC3nwWwU,3yH5TuLYRcs,rDkaZWirNME,pT7vRUGeEtA,Q26Z4JWVZvk,9PFhrpyWV-w,dhFlDkES6Ws,i_OU4EcWQ6I,VKWEwBxDd9k,VmqZvlj07-w"
UC2C_jShtL725hvbm1arSV9w,CGP Grey,954264728,6010000,184,UU2C_jShtL725hvbm1arSV9w,"CHHRnkkGNyc,PmWQmZXYd74,bgR3yESAEVE,l4w6808wJcU,BHMF-FlkqPw,U0wTDK0VOeY,jfOUVYQnuhw,Aw9M7dKV0oQ,qD6bPNZRRbQ,8Fn_30AD7Pk,fSwpe8r50_o,d6tgmGqXysM,qEV9qoup2mQ,9LMr5XTgeyI,xJmVuW8atO8,_8xhdL8BPvU,-FBwZtuJtMw,pUF5esTscZI,qC5h9zcHmPA,FWP41MXLMGY,gqMxf52CCmk,lvdlzV69IeY,thOifuHs6eY,boezS4C_MFc,dDYFiq1l5Dg,t4jhoU8QCbw,SVmEXdGqO-s,ALaTm6VzTBw,ua4QMFQATco,ufsYK3Eecw4,PCeMCwxayp0,COmW6r23zas,T0fAznO1wA8,3YFeE1eDlD0,ABMV4wXx6Xo,snAhsXyO3Ck,swx6VyiJ7TI,hsWr_JWTZss,rbHQObTeLDM,NVGuFdX5guE,DIssymQvrbU,kh88fVP2FWQ,tUX-frlNBJY,SumDHcnCRuU,LIS0IFmbZaI,aN44ETT6mUY,Ex74x_gqTU0,gaQwC5QbLeQ,_naDg-guomA,hvt5xjZTN1U"
UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,31372088899,54600000,222,UUqECaJ8Gagnn7YCbPEzWH6g,"xB-RZqcoIgo,GBb8vC0DeXY,KzNLM4nmRak,US0OipWyYro,KudedLV0tP0,0FZULHCZKBc,okPrv0o_7GQ,lVkKLf4DCn8,vO6JqQpJboY,maEVfpxDB8k,idWma942CUI,oxNLRqMJMZk,hMPK2vNXr-E,qc2Z-OX9wnc,osmzwWw4RYM,UlFrV5GJA_4,pRhWAXg4xek,igIfiqqVHtA,jOD86iMAEY0,V80A8qN4fR8,IYqgVYjN3Go,EH70M5OeS4o,F5TMU6916U8,N-FYySSy0rM,Fn0er7H1Dm0,PH8Uc0Z_KRY,JlZnvyBqceY,8AR1dKawCi8,4cC6fw8EqWU,6-x1AlDudZw,yJTfs8YS2w0,XzOvgu3GPwY,_f4yoKJL7IQ,Hoi-PI8QpTU,2CnUYMmEHrs,YvyeAwoZ76w,anqxTwGE_nQ,kE31ShDEOwg,nfFujEdM0_E,ZZtamrXjB_w,pCH19_8E4Hw,6DdAzVDVBpw,h8DLofLM7No,HqDZxtMIx0M,M0Ku_op-LXI,nF4Jc9sPPug,ijjGqwdXa1c,eSLO-HpSWD0,uybMJ8cSWtA,Cd3v_pRgOp8"
UCJkMlOu7faDgqh4PfzbpLdg,Nerdwriter1,235521214,3150000,283,UUJkMlOu7faDgqh4PfzbpLdg,"gfpSSz8fZrI,0_4JkQSI28c,l1EaaCeAYFI,xC-cyrIq-qI,WEm957MojS8,RP_-8gzd5NY,PeusvKr7dnA,RhwAXc2YvPc,22osQzxenl8,tjLk5pNn2Js,6kfCkX7jAbQ,90hpwMFtHvU,AAwbvGywdOc,MN-1jdFSDs8,S0C62-HzbwY,ww_lmtMpfqE,_RxTZqhmNZM,jceCjCJlbi0,PoV9JyiUcTs,r20njl0plVU,_jqGUJWiCyk,qfxvcIITWIg,C0AjW1O6SXA,pUs9A10WbEI,AAHLBjuERYc,ZRLcZTr6Z0Q,-H1c7C-hyAk,89XKjjsa7PM,CeG0EWhv38A,_FJtaBg25xI,tREOeneo7gY,VNxwdkzEM1s,NNE-YaIgdzw,N14yiuJ9v-o,sHZ_6Ln1OO8,cztCmNSVS3Q,FkPmiUFZyu8,dcVOItrZX6U,rLSm2RSpVKI,R1lcb_7gj5k,TcfZCCm4eIo,dVs4-91xduY,Z2yZwh_gCIU,16S2lQn5xgs,gAN9pBY7jHA,ma1rD2OP85c,7oY5WNAgb90,UrqejqX44U8,REhlyvtiIhQ,AcZ2OY5-TeM"
UCsvn_Po0SmunchJYOWpOxMg,videogamedunkey,3813913554,7430000,820,UUsvn_Po0SmunchJYOWpOxMg,"efgBO69P1Kw,P5qUiTBocm4,7GUnZEr82rU,TRiOjUh6DbY,kAIVMhja4CI,B4JWMxV8pz0,Erj_sp8KObs,L4xwfHR_8O4,_e8sH65X-hc,WUNjqt_pgPg,Kw51fkRiKZU,zciIG2b3SV8,AhoQ96DVL4M,iUMgIPlWHO8,sZaKNXNsWWo,w0acyYZAfio,VyQdn5bwF_Q,lpFXlkjAurc,mddj9MvvmOo,ML37hWDdfRs,OuJ4Uisp0Bo,iuK3dS4N2_A,sKF8nYGx27Q,0BqgeI1YsZc,kab-fOsrq_Q,Z0zxlh63RtQ,iyFl1_ZnWfQ,3OV4VaNW4FU,5jUcqskbOj8,x3m8pSu57DE,wOz1tdqVvKU,XftJTSLyMNE,21T-Sc-TXJY,ey3hbsynrPI,MKjYYsZzyGA,fDRFOYRTT04,IwEyob2jmXI,-x7g1EHdjvc,jXApEzjZkl0,sbcrJ7PDmFA,zBGNPcscuaA,8DmXxuFfhSI,k-VgRHXfmHo,FGKByom93uA,Spi8Pfg4ozM,wWsFgl-P3xg,z3DTWBVJBpo,PEt27Jgp8gs,YhE4q8OmWs0,nlLT2SHL_lg"
UCt7fwAhXDy3oNFTAzF2o8Pw,theneedledrop,974741920,2790000,4250,UUt7fwAhXDy3oNFTAzF2o8Pw,"5LmHrK6zFEs,z-dU9YbWDRs,Ida0wl9xicc,jdW51IvvIg4,Nnt-Amdx3XQ,3YRsvxRsz5c,lKRBYmYTUDM,tMrWohSOOPo,8UtKRVgItYY,SDYMKo7f58o,2eaRvTLrhks,AC2M5CsIYwk,Y30dGj6HqeI,Xsgh5p4psfc,MmkmOMwCyeI,6o78cGCV3nU,rysFB-kn70g,NYP8y1yYqhs,qKDbQk6ZwAs,L53dwIPTFLQ,wC0tlVeJcjE,6mh3CXD_dNI,FXJJJjAtrPg,nq1cg_znrvw,DrQtm9w6jfk,dEu5qoKou90,ta27sa4gKiU,vw7b7Kjmsx0,nMhOmkDuQjA,MO8kaZPTaZ0,pdCgj5ehJNs,S6ABMo4ku-s,iixeWvFOC1k,Ga9d80ugY_M,4GfVnm7Whx4,j3Zg9g08gkk,XGJR_ViIiho,slIwsBRpJ6o,pxScaere8OU,ZcIz8RAFBOU,AK7UigYtL_8,jaxut36j1qA,gJPeo9Sblmc,fe8qIlcOpm8,KsC7B0sclpQ,uCX9A3xROQo,uR24eoIZunI,jA7CV3s1Lg0,wQp2syFoaaw,DlfSr1gmHzQ"
UCoal_hpPIPAnWlG-kWHLheA,Drawfee Show,413299981,1850000,1357,UUoal_hpPIPAnWlG-kWHLheA,"dPQXoi0N3iQ,AGF373rkHKc,GComP0iGLsw,WLcMyiB2FQk,gmTr_hCEjW8,O0QJvMnNeEU,bFx3TkWCCig,J7SO0tkqYcg,JukjwmAXSBY,ANrQiFG0rkU,Q8QxkcAxWwM,SrSMwY9Pw3c,OIkGDD-G4rg,wqJ7c5knkbQ,iZfCkBKDwMk,AhqONhHudUE,1oW5MulGFWw,19uqc-gOdLk,QyP-8Fqm39E,VreRkhIKHtk,HF6tIclMzlk,cxCCEBlHq7Y,PR9YJETcNZg,06Mf3lzHO5c,MF8YiBLrG_0,GeJRF52rmHY,xvmgMzpiPY4,bpBrL9LwB4s,SIBHKsTq7U0,7kJe2S9tSuc,s_WfDpZsAGE,DbbAKjjt-2s,6RE93o_wMUE,dkX9Ul6kywM,hfoQTpMRqtw,BwYKIzsORCQ,HLG09i1izNQ,_62UwbNv0gA,OMIEYi24qsw,nvaRQ3dg3e8,sUKewnKeJek,rM6yXAPoT1E,UlwuPnXPkt0,jfXHIsIuDoM,3iC1vsRsByA,XDW2nVqUOd0,xDdFQMprV7k,OHdm0pn-2SY,AbaRUgWpvp0,3J7bosj7sXQ"
UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,4096509664,26900000,126,UUY1kMZp36IQSyNx_9h4mpCg,"DUIjzXxUZNQ,9c2NqlUWZfo,jq8JPNGzYd4,fltt6z6pcx8,rWMWYrcwZWU,lcIObyvI3uw,0ENZe0ckmxA,md75n8cyenA,-K8xL6laeEU,1UTjWy-vnOo,D8Gz_uOBtG0,T9xsTO6ujqM,eMeRRgeS4Ow,mWDLkNsWjgg,1g4eGf7394I,uXUKVWV7FOQ,DOWDNBu9DkU,2JAOTJxYqh8,iWeu2dxHRDg,DPaWiXZmcb4,BYVZh5kqaFg,zAwo5RqhXB4,lg5wznn3IBE,Rsxao9ptdmI,h8g9wfI9nGI,xsLJZyih3Ac,uBEL3YVzMwk,QiKZYt9070U,3c584TGG7jQ,pXDx6DjNLDU,e09xig209cQ,8HEfIJlcFbs,VS6tnF31zr4,DTvS9lvRxZ8,5J3peD8LZ5o,ybPgmjTRvMo,VrKW58MS12g,tH2tKigOPBU,P_6my53IlxY,h4T_LlK1VE4,9e9D7ABgHpU,BHiWygziyso,vePc5V4h_kg,hFZFjoX2cGg,3yjcqsNNa24,nT6VWmeFIkc,DKHEanz5ayM,00aZJP4kmK4,zr359AIjU2Q,3FRyPjUlQKk"
UCkvK_5omS-42Ovgah8KRKtg,jeffreestar,2582958050,15800000,432,UUkvK_5omS-42Ovgah8KRKtg,"ZbktVQyUd88,wv-BbSdZkLo,EGQpYsgUPgY,3jVZg8VWahE,Vw1ZW6JufYQ,Tcn-Z_gvqT4,EyqwMvp09UE,NtXAdHqAi9E,Qlxe5a2mXFc,cbOrT2JOT60,JbyGgiNY4tY,5XP_6F6G2D0,zCyh-hb6s_c,ofnLRk6rsys,TyZKKAySrdY,ND3fy0GFBhw,fHk-_GU3PZs,9Q0IuAmBBpA,OiDXZlvjii0,FNwr8CHCKNA,kLfBA1sZaMU,DsY5TEgRdgU,fb7tBDWfvTs,_4cLcPPMNWA,LnoEaI6Y2ec,gsA6_yLOaoI,g7yKe_W_nRY,eoXL1IOVWGc,woTb_oAHl2g,iKZaw4wFaZI,sI6EhfwnbhE,XiU2YQgysGI,BtHhKiQgdeM,jVBb0lpxxrY,AKBF-jeOlD8,rsPo__w7r70,sZvFH15H270,BgLLwyXn0CU,Yu5y0N6ZtQo,4oEwYP1nR6I,jyihlY9lMrM,umkuHGNTKs8,RfcY3J6CjgQ,4Gz3kQsWm3s,kJ6wfmHp2so,XGqXJZBF2hY,x2eiJIedFSA,_uGDRYqhRLk,qDFjsMFojzs,GGEBtW2mWOk"
UC9CoOnJkIBMdeijd9qYoT_g,Ariana Grande,24426436772,53000000,154,UU9CoOnJkIBMdeijd9qYoT_g,"wBWK06E3oxw,TSBptom8bvw,NaZXwYjal8E,MDea45GRuwk,NN9aqmCprSo,zp8-BhMCnTA,piiLZJNKRVM,toSKi5mzY9Q,hYhIqVKtUL4,WWf4q0R6HZQ,Sy-uZRmOzU4,HR0HUFWoyL8,-ageLu8V6FY,8WsWi-BDaug,yka6mulGMmU,1eI5HrQe0Fc,BnyvDBGojoQ,X6SuW5HhQoc,VronettmNRI,RiM0moNk74o,uL52DajINdY,F6OOVNethn8,dDIJBIZtTyM,ZTF6vF7nHlM,r2XJ9P1NvJc,fLFvbwrWLQY,Cvofj7K_5Iw,Yv8Zih_Lt7o,djpz4OdGuJ4,cylK0XOJsPs,rFA11HZu-RU,-pvTDf1Eq6M,1zNYZd94ui8,5ahkLW00XTI,ssq6X6alZ3w,4yf-PZDQ_34,oTU2R4JRGQg,B6_iQvaIjXw,H5KCHzVnyFQ,u7GAXfrajHc,nQJEp-k-ogs,dvndP8di-Uw,LBBZeJhteRE,Lj4-SIa9bbk,zMEzD2G2IKA,iyOSupKevog,cnyCcF20pRo,9MogWz-LHXI,A3BuLzTvo0o,MY8K95oaexQ"
UCWwqHwqLSrdWMgp5DZG5Dzg,Troom Troom,10514673649,23800000,2560,UUWwqHwqLSrdWMgp5DZG5Dzg,"abLhMkMOtMc,EqSrSX2s8X8,E8M9X_TfMs4,CgBbIJBB-10,y1EBWU0nRBU,1Jzu2qovzAw,5YyAUlf9mRI,a7H68-V7-5o,lbIDCCvHVV4,wsJTrEWptzQ,JG_6yUaEuoQ,Enjpa2A2pWI,qcAlNTUibz4,fSXwOQsN4WI,DyiItj2XbvA,0hmt1e2mLoA,oUVRBh7HN9c,dPbLxOz767w,jGS8CJtrGHs,Y2ByZ14a3Xg,ETQo4u0LDpE,5GFunML9Iy4,aQRkjJRMhz0,68LaKtot878,_8_9sxDsW8Q,cixcAMYMTp4,EX2NpbUpmo8,_muduRz4nY0,NwBn4aVdgFw,2Yiz2NersGY,ohSg0qmXd6g,utPBhgu3N2I,YPrx-p6j4rk,fU0K9OJquAY,ZHhN0aiYrsY,nzLAuo_vCBo,bftO-kTRPro,gRnJk5QDK7Y,tuZnLQhRsRU,I31NnsdGpYA,QnP2mPrkloY,Ro3Oex5FyQg,QhQ-aZZuAD4,_J0q482RlY4,sNQqHU4Tog8,sZTY54r3ScQ,F_I-dEDBhCE,CLVc3jeEi7s,QRsy0jKHx_k,oTvGsEHZQC4"
UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,1928011589,6480000,1748,UUlFSU9_bUb4Rc6OYfTt5SPw,"sO8HD0YxNZk,j110aDhWHyY,KFbxSSz7wPY,t5koy7769z8,PC011SiPxzQ,zJdr-DLoKLA,Ko3XOjFo-6g,lE70TuZip84,K-T_rer24CE,yy78p9Qlkzc,LaI3lFWgl_A,d7dBCXZciLA,mpqNn8NaPCY,MeVWAurJ2ps,Ywra4ho-2dE,hIxryOyDKZY,mb43xFCnFnk,1m_10xDZupo,oaJrVipYuRk,3-e6SJZsXLs,SnGaLN4JC-0,7PQ6Sx4pYMc,ZxIRBo3I31I,C0gIuhlrb3I,ezlaFlqKXQU,R42w2HpPyJ8,XCMJizsqPfw,rVNgJwyvu28,Bao3GUzp2Ao,P6Q3QIbru6s,rlqDtlL1OmI,LxR6WLZHq-8,4OCaX0N0bJ8,CQi1ibdlig0,Dt-rYPCi2Ks,wvdms9Rkw5Y,sQRVzGMicfM,cbhaakyrbxY,jlIyMJLv14w,YYv9I7JzXEM,OaCarcKyOGg,EjmiSQJHqE0,oKJohgT5xR8,mIa9qCrOyX8,SV-4-a6Pm8U,X4WnAEONDlo,unnLIQvQn6I,038t4ALkxH4,JMrP972R5zM,0ZtRB8UbUws"
UCwWhs_6x42TyRM4Wstoq8HA,The Daily Show,5405189122,10500000,5405,UUwWhs_6x42TyRM4Wstoq8HA,"vbCSiHc-szY,LDPFOVvSFDU,nMKL-LyTVn8,6FpfzjTOEsE,dKgpuUt4ef8,_J2G9a09ato,Fw5l_w0xUAU,E0cHXUnItgM,_RiUSIxNe2M,SrfRFmPGJZ8,NfrKJbRuqUQ,Ht64T0eWNpM,d1hW_yt0IGw,eDv3H2R4sBU,SCBQCOu0f18,feS5nRLb8Rk,yAmYLy8JfPc,HCPe0Dxh8RE,9T80GK-koec,4R_1aIixKGo,KPB2BHW9FYk,picfmk1NU3g,mQDCwsz3K78,_qSQXzzJGO8,GjJbWwg1mu4,2CYaiSoxVvM,KpdBaNie-iQ,SXQRiR6jTR8,Yl-Or-sgHqQ,IKgbmc-dTPE,zXZx5nLR-H8,R9ejzN7mMbg,ke_N2A0WgNI,ayRi8Xf5CIk,GbdtFXQVwiM,ZiM8TT6H7mA,MpaAqqisKw4,KoA53GRV6RU,v9NxS0wh0mM,hLMq__XjRVM,ZBiQU4Fr4CE,l4emoGmxvEI,icyeiB0gmGw,_Eng0U_Gfdc,2sVsr4QpT1s,TjtRHBmWOb4,XKDVH_L0LC8,4pKPxKNmOII,MMGJmEKrM5k,FGBNTspdbLo"
UCoLUji8TYrgDy74_iiazvYA,Jarvis Johnson,239388514,2040000,146,UUoLUji8TYrgDy74_iiazvYA,"KW64FiB0ITg,Gw_r47vQ2Sw,SUGfvEAlvk0,2wM3pf79QSk,S_Y6Adi53lc,Cz1s7Bcr-OI,OfzIrqErDIs,HxsV_cPjPuc,me51ngAYAI0,ohYfvC8wjSA,YQZL7gL4KfQ,2Ei6hWcdXEo,EgzvPRvA3fM,ajjGbRRwuww,Mzm69rcmyfM,SxfZLvUe3BU,qt9FZCQ1n3M,4DfCXjwQBRA,Lh5VblBaRfc,SOa7ItjO9VQ,rPExiTCnLio,zG9f7bkyl-4,XawmVUs13DE,vSmFUVyEn74,hcfSilKaIPs,-4lc3CG9_gg,C72xjjbjIeI,TzLzMjx5Zu0,n9_KeIfJdPM,1bwdE0HZuaU,d7ShPtShl0M,50ZQhCMvbhE,Nyk5CKS5QA0,BMICSZa1l1g,fgNRdfXGdS4,6HsC9fNcZE8,HpAw5EtUwjc,8QYHVnqdL70,TVU1FINnHMI,Im5zHZV37rU,F5EfFkTD0xc,lkmxQwbHybw,nMG_KN7GMXI,KnS0Q06E17w,rMimQEhClJc,VDJzxR6B15M,jB1QcE8DW2s,vVhymgjx_5I,1GSm-ek6yPs,6Y2JOcZ_x6o"
UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,16674697235,59800000,400,UURijo3ddMTht_IHyNSNXpNQ,"ZVPpl_sV97U,cA-DTIpVdH0,UGz1AbmJIuU,9o__c8wNd3I,IVQ1bPX1m9U,0xSUlLmlN8k,muUL8kOqeyE,y2Zodskd13I,OPoqBIEvoj0,QBKR12mIdso,aB2wvo7PEq4,kd-ABokZCkA,Q_eXhFMjBgA,cvY4ZLAe07E,eFmpqhvedt8,gvO45dfota4,Y2xfYQ5sV8A,Nt240HomM7U,tk0S7JNxnd8,OdU_emI6KrE,U69q07-7IgA,R8LiwncUVnM,T2fxrJ6ZmfY,t9rgimw2f6Q,_h5DdzUtrXk,ZYW2lWLpLuo,Ey_vGhau7ho,Y5tYxXd4kus,VTM0sa_loyY,moIuur9GUws,WIFyVPaL_kU,V9YUfEyL0aI,zPlsnWq5X50,pLlOkqBoZK4,MlPAmRN-uwg,gvocDKs_Sno,z_lgjFAxP6c,W1cz1L5zDvM,IYLcZooMLbQ,n_DtpY9wbGg,ZyHm55m7t-4,_ZMMlr6vWm8,9GRueeQXL9w,r1mhvegC6is,YXXlSG-du7c,hF6X2ap_6Q8,etV_nxVU6l8,oW-ayP9BbHs,_snnKw-EywM,DK0xCH--t8k"
UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,30847079439,53800000,448,UU0C-w0YjGpqDXGB8IHb662A,"ZqiF_UtH6fw,YAMI-bwcQ2g,uDaUlP2x2Jk,218WUXMDMOM,RM3QEtBcsLA,-S6w30V_lt8,2Ch63xHNNd8,lsJJ6MR-6cE,LnCXn-Vt_Q4,jlEOaFspXrw,M1Ap5bsGccs,pm-gqrr9WRw,f3dPTcwW4KA,VzqqkDh_RMg,JpG0YhFFNCQ,MZHrh81taaI,acpGdjgXicg,LzCasn0umwE,3sOCGBaA5xs,90f8GsGlvx4,o3FNoZUdenc,23qxN0bv4sE,eCEsy1wQkBM,GyQcK5DlbgQ,aWYkWoYzzTQ,cQB5yskD1Gg,wUx3s8NMLcc,mo5361CqFGs,jhamyN8TXbY,QF8wKLXyjcA,eLfIS2FkWU4,KsHZqgp8X8A,enZQT7jgZaU,C54UkMr3Buk,OJ_0hACuwfg,NpmQBfxtNyc,F9F7yBREpSo,BRxVbJmlTSo,6Ab4ipca54w,0kGHRnOGVoE,0r00LHcejX0,ZRGuU45mfsU,fQ3X309p04c,1UAdl_lyTSA,XKr46KMgLGQ,CIc8fHhO5O0,m9JM-a5AH54,1btffD7DYVQ,e_irHEmAkgw,ebME9ilsuIE"
